n,1000,2000,3000,4000,5000,10000,20000,30000,40000,50000
cl_shallow,1.1334332644218095,0.6393812094172359,0.617563033933158,0.6166800420070188,0.60920963044968,0.6004851146827109,0.5744523467279137,0.5657436838672374,0.5727356985537576,0.5772627763954776
cl_deep,0,0,0,0,0,0,0,0,0,0
