n,1000,2000,3000,4000,5000,10000,20000,30000,40000,50000
cl_shallow,0.004867657095247835,-0.016690506959540885,-0.014475202020134414,-0.009781872447612416,-0.013452681241191589,-0.012480711182720872,-0.013119690241685023,-0.012998740803982445,-0.01066075147280432,-0.015668729265461256
cl_deep,0.08212713780794856,0.059193880822488,0.03719106281208295,0.025617453015847058,0.019727109461953107,0.007363607460677546,-0.003563283623629676,0.0048453850704526236,0.009279222451173075,0.003701459327064449
