n,1000,2000,3000,4000,5000,10000,20000,30000,40000,50000
cl_shallow,1.3677003360401845,0.7516215986522355,0.7563725460168935,0.7279758814891534,0.7326216361134106,0.7074848785602066,0.7013633517530704,0.6933630218290538,0.6987971983054858,0.710094868101396
cl_deep,0,0,0,0,0,0,0,0,0,0
