n,1000,2000,3000,4000,5000,10000,20000,30000,40000,50000
cl_shallow,0.040879043443500684,-0.010460930117974332,-0.010367750522356722,-0.015943227178955133,-0.014082028925814005,-0.009451702552690233,-0.01253900097109173,-0.004356583059108132,-0.012022551632329126,-0.009841574939220332
cl_deep,0.12610844319056447,0.06992539222046479,0.030479065561864527,0.01887031646123305,0.02911723140557676,0.0052963009611026735,-0.00010281504777631678,0.013066424301166002,-0.0016243751062373635,0.004809787908654606
