n,1000,2000,3000,4000,5000,10000,20000,30000,40000,50000
cl_shallow,1.2623293566079061,1.0306577698918504,0.6443235878894102,0.6524058895991569,0.6396931085870151,0.6230517952497915,0.6186862826404634,0.6226310907052965,0.5971158599791054,0.6296918217625791
cl_deep,0,0,0,0,0,0,0,0,0,0
