n,1000,2000,3000,4000,5000,10000,20000,30000,40000,50000
cl_shallow,1.2198173432950907,0.7681169780620885,0.7932328547667927,0.8018138162968358,0.768349349291577,0.7756861575631415,0.7644991969713594,0.7577237990338367,0.7466700901553108,0.7565245751594794
cl_deep,0,0,0,0,0,0,0,0,0,0
