n,1000,2000,3000,4000,5000,10000,20000,30000,40000,50000
cl_shallow,0.016462914624837732,-0.006739873805288954,-0.010545638932401347,-0.008137759993185889,-0.012197225294448999,-0.006550346791792339,-0.00809052077038408,-0.01143945285178305,-0.006911458213558985,-0.005774106203981222
cl_deep,0.07336153171124105,0.049048149456251466,0.03958072431000015,0.02988671198860371,0.01953034474335269,0.021375782922858466,0.007093793759006872,-0.0025983891246795787,0.0006138155740058604,0.005157430916439054
