Noise Sigma,0.01,0.1,0.3,0.5,0.8,0.9,1,1.1,1.3,1.5,2,3
ae,0.332872674324488,0.42698489785160865,0.5505366265572758,0.2858010993942127,0.20356648771061925,0.20360355557224852,0.12099986417499686,0.11483754149758185,0.06490468191667909,0.08576236419571415,0.08398525233378318,0.07196219425679762
cl,0.09212097498568268,0.08468970203363557,0.03167611932941916,0.008227370449400695,0.0055886248561535234,0.009357242736106164,0.010354093026955002,0.011573295584575649,0.012993489980030803,0.012822834948578832,0.010419863045805777,0.00042669368215453307
