Dimension,20,30,40,50,60,70,80,90,100,110
cl_shallow,0.6611158500678023,0.675092631397519,0.6225044535957898,0.7304951763262401,0.7671349799042531,0.8542785302922538,0.8654899209505813,0.9000330388702733,0.9031612493838468,0.9417801308445726
cl_deep,0,0,0,0,0,0,0,0,0,0
