Mask Percentage,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
cl,0.014170746602123363,0.014075199302486241,0.013156369212365071,0.013263943639891251,0.012963052479217474,0.012388277141992754,0.013220960710790375,0.012449838336391239,0.012061064505905716
