Dimension,20,30,40,50,60,70,80,90,100,110
cl_shallow,0.47678415239418853,0.6286563576399047,0.6994031277344565,0.7672235836129925,0.7612037512707072,0.8214790302780659,0.860431917181087,0.8954272677161224,0.9081065098291724,0.9176985903808784
cl_deep,0,0,0,0,0,0,0,0,0,0
