Mask Percentage,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
cl,0.0160091218785835,0.017088318165918825,0.016402115895805203,0.016189957206088068,0.016965798795705145,0.018276306535061737,0.01756437823550916,0.016474823230148816,0.01611004664661919
