Dimension,20,30,40,50,60,70,80,90,100,110
cl_shallow,0.0005463691249883995,0.003437332887072153,0.01253568194696797,0.017673745711660194,0.019584195979320485,0.019987109569007733,0.02272315000874703,0.023483399692908247,0.021537894116978762,0.022340789643266468
cl_deep,0.018399390964982998,0.0054601979695881875,9.936413513078612e-05,0.009724086487811645,0.01596737955915528,0.014330229190720911,0.015012945625549223,0.022993685205469516,0.012738226890527393,0.013998484775853637
