Dimension,20,30,40,50,60,70,80,90,100,110
cl_shallow,0.5447709185723061,0.5510679607706707,0.5616372555924861,0.7377317171661707,0.8089789744912067,0.8470180448389796,0.8751095026478903,0.9089682332189555,0.9439389749831302,0.9555636931466339
cl_deep,0,0,0,0,0,0,0,0,0,0
