Mask Percentage,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
cl,0.014641718368632928,0.01701240885824673,0.017019391131272044,0.017797759172914374,0.016758592154015983,0.015133126595297863,0.01598114425717323,0.01619189757031958,0.014561122916601388
