Mask Percentage,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
cl,0.014895154311074799,0.01650257228418439,0.016177077011899077,0.016325399899224102,0.015024149187106595,0.014826648315857782,0.013937296758077866,0.012172557584701926,0.013135477926540795
