Mask Percentage,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
cl,0.7799899290517073,0.7841305223579313,0.7851347432867685,0.7909817458749917,0.787552663199675,0.7666870504388,0.779359582746006,0.7998015320132569,0.7982971999718267
