Noise Sigma,0.01,0.1,0.3,0.5,0.8,0.9,1,1.1,1.3,1.5,2,3
ae,0.40878561795014784,0.5241450032972852,0.3191495533110611,0.2779392545218526,0.15009241976863852,0.15154438999447473,0.20374882024251673,0.1734332892517404,0.15804612478148639,0.1209722022039117,0.09160555351999755,0.05778473618786817
cl,0.0655812586606093,0.0578069537700186,0.0410754605752299,0.021830863472453776,0.0011676517956782373,0.001695869754186341,0.0038961147888407766,0.005466609512772225,0.006758371012527853,0.006782675708936647,0.004542707817392078,0.006689611800626327
