Dimension,20,30,40,50,60,70,80,90,100,110
cl_shallow,0.5743111964450909,0.5868642231261165,0.6949559924430408,0.6382777644454694,0.7024822113980335,0.7811727463649673,0.8823041626456811,0.8948939802448992,0.9426539024222943,0.9612392961155284
cl_deep,0,0,0,0,0,0,0,0,0,0
