Dimension,20,30,40,50,60,70,80,90,100,110
cl_shallow,0.0034595682562563734,0.0020298514563070746,0.013821090207457698,0.014440242911560652,0.013742937798897792,0.018637983302797978,0.02359295189206495,0.024904448000283907,0.021665636232813423,0.023673213309366448
cl_deep,0.018434516077002083,0.0010196946912603977,0.0032627213799455435,0.017738181727207425,0.009307937895257634,0.010934823666590043,0.016251149338304405,0.013187494293160296,0.010103149068624417,0.01842648787399659
