Dimension,20,30,40,50,60,70,80,90,100,110
cl_shallow,0.5543156896355439,0.5111675565892465,0.6228211961145458,0.6972407577511339,0.7633893955241982,0.8249582681401927,0.8811529078573821,0.9017347297445801,0.9191774525246815,0.9424439839718797
cl_deep,0,0,0,0,0,0,0,0,0,0
