Mask Percentage,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
cl,0.010244878683966618,0.010506388328375249,0.010118533371585636,0.010099933633934133,0.009351098140521485,0.009594383694479958,0.008794710222520541,0.006554664068894267,0.006538767979473725
