Mask Percentage,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
cl,0.7250038451522801,0.7210149482875056,0.7217517773573829,0.7312393327013105,0.7197476767751676,0.7100164718368459,0.7125086500997617,0.7225810308334524,0.7665137856307065
