Mask Percentage,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
cl,0.8280967014643967,0.8029164464189726,0.8178079315514956,0.8153710443234669,0.8176451765030969,0.8220844899102788,0.8245599108819198,0.8358026033222737,0.8288253709237955
