Mask Percentage,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
cl,0.630528569309357,0.6106112163421177,0.6174375913927123,0.6131582607491952,0.6210751657747637,0.6175954255956528,0.6197498813103007,0.6076363156736432,0.6315173934212873
