Dimension,20,30,40,50,60,70,80,90,100,110
cl_shallow,0.0003929582731067027,0.009020551650712694,0.010087314100051592,0.016954813914643152,0.014194159775513304,0.016277268631553765,0.01547225871865765,0.021806761617198855,0.022982365824372186,0.01868873740079069
cl_deep,0.015729870282658154,0.012869777238514013,0.000258437592142835,0.007605119918245751,0.004562391830441048,0.011369493901140726,0.007502800143126875,0.014182178987861893,0.014087048314284256,0.01899142037474777
