Dimension,20,30,40,50,60,70,80,90,100,110,130,150
cl_shallow,0.4578902985590856,0.5332983027281397,0.5696663009935646,0.7059260437510869,0.6871748681140017,0.8139502744447527,0.8308163357070747,0.9022923847365495,0.9008065033021444,0.9068414459731008,0.9211391390688891,0.9727120233332034
cl_deep,0,0,0,0,0,0,0,0,0,0,0,0
