Dimension,20,30,40,50,60,70,80,90,100,110,130,150
cl_shallow,0.571461267166065,0.6030949630585689,0.7013633517530704,0.653166155163156,0.6883181324934547,0.790734821913003,0.8772732877320076,0.8944615831795316,0.9203366296143071,0.9457968895313176,0.9771891797788899,1.0135677677974035
cl_deep,0,0,0,0,0,0,0,0,0,0,0,0
