Dimension,20,30,40,50,60,70,80,90,100,110,130,150
cl_shallow,0.46990248053158956,0.6460709645996144,0.6953538844233383,0.7694284606481402,0.7563001929777872,0.8042759381817868,0.8622687802822485,0.8885661059171877,0.9106908433877343,0.900232544137714,0.9505470397097255,0.9848940410700795
cl_deep,0,0,0,0,0,0,0,0,0,0,0,0
