Dimension,20,30,40,50,60,70,80,90,100,110,130,150
cl_shallow,0.0053622971751997595,-0.012597394133745832,-0.013119690241685023,-0.02025378347554585,-0.02046565275913037,-0.02158910557936866,-0.022909709879021634,-0.015270396883686588,-0.02405411327288276,-0.023553824280493574,-0.021963722367614957,-0.02003483728735267
cl_deep,0.0214690212916947,0.008963044778433571,-0.003563283623629676,0.0009129637281938274,-0.0016227840149111161,-0.007232650690313425,-0.004394485106513968,-0.002285206890799585,-0.013209882319585087,-0.01753146783798243,-0.017261194344395492,-0.015068202590653557
