Dimension,20,30,40,50,60,70,80,90,100,110,130,150
cl_shallow,-0.004829987769047084,-0.013536764068384222,-0.014681766122934037,-0.007079345905594447,-0.01647941197746916,-0.01792711664602953,-0.027308355870298562,-0.02599132994745279,-0.02570984764317641,-0.02965221015192393,-0.02415970978678772,-0.024939702829424704
cl_deep,0.08909122318594076,0.008030424989533325,-0.008037329370053636,0.01107950351591691,-0.00020701622560559407,-0.007333531484181366,-0.014545792136188451,-0.02085729707530104,-0.015136451363367831,-0.021882251855909307,-0.015770740389618676,-0.014736307002718219
