Dimension,20,30,40,50,60,70,80,90,100,110,130,150
cl_shallow,0.4491625911127479,0.753246577177277,0.8180622120701133,0.8463656552718293,0.7853966254837869,0.8428666030823927,0.8878338733493734,0.9402422852539536,0.9293093411701294,0.9426869579523122,0.9674963244972272,1.0055924165244419
cl_deep,0,0,0,0,0,0,0,0,0,0,0,0
