Dimension,20,30,40,50,60,70,80,90,100,110,130,150
cl_shallow,0.4548886301894626,0.7483890095545355,0.7644991969713594,0.74167942765964,0.8422886213791778,0.8778045778001377,0.9104861627687104,0.9518310647482597,0.9771101184555637,0.9775598146163549,1.0129279366809518,1.0112415666367243
cl_deep,0,0,0,0,0,0,0,0,0,0,0,0
