Noise Sigma,0.01,0.1,0.3,0.5,0.8,0.9,1,1.1,1.3,1.5,2,3
cl_shallow,-7.490990855424373e-06,0.0011467563877896048,0.0002660267030524244,-0.005437212085340759,-0.011384722468966935,-0.012239017608977387,-0.012644512089058035,-0.01268808986628378,-0.011997808458915848,-0.010653657336247235,-0.006608082525099368,0.003788857362485132
cl_deep,0.12828854630639724,0.12044451284454194,0.06777871143964456,0.03445507134801884,0.015184956894589319,0.009521898070591561,0.006627968529397177,0.00495870954907307,0.002799302073144161,0.00235593420137703,0.0010967300722756201,0.0044297330422472525
