Noise Sigma,0.01,0.1,0.3,0.5,0.8,0.9,1,1.1,1.3,1.5,2,3
cl_shallow,0.782336055119675,0.7588824053393971,0.661352418791818,0.6338348268742345,0.6799577555043738,0.6993122151143149,0.7177014210169093,0.734666805854311,0.7643268573061504,0.7898576258355123,0.850011769069553,1.1969601103091558
cl_deep,0,0,0,0,0,0,0,0,0,0,0,0
