Noise Sigma,0.01,0.1,0.3,0.5,0.8,0.9,1,1.1,1.3,1.5,2,3
cl_shallow,0.9537203159450771,0.9408194775380283,0.8735133815481473,0.8236685737862677,0.8101206432088675,0.8132290804335077,0.8176451765445242,0.8229606546150117,0.835623906007814,0.8505834251073161,0.8999159823753138,1.1677434983112744
cl_deep,0,0,0,0,0,0,0,0,0,0,0,0
