Noise Sigma,0.01,0.1,0.3,0.5,0.8,0.9,1,1.1,1.3,1.5,2,3
cl_shallow,-7.725461430019287e-06,0.0015448922862981163,-0.0004848824387190809,-0.006696187181433055,-0.013190650443669405,-0.014315555900645704,-0.015024149187212954,-0.015390457880942732,-0.015357940202116449,-0.014648543183282348,-0.011398509522996592,-0.0038658136758212835
cl_deep,0.12553026764045105,0.1112260479700593,0.06450450171505046,0.021824483718361154,-0.001262342342892131,-0.005990067051984571,-0.007296710044986332,-0.008694640624411387,-0.00832587111808114,-0.011079065867982685,-0.007171652906975967,-0.0030795475149504314
