Noise Sigma,0.01,0.1,0.3,0.5,0.8,0.9,1,1.1,1.3,1.5,2,3
cl_shallow,0.8510214323280304,0.8100753779364496,0.6154244447756383,0.5276202121466891,0.5696663009935646,0.5956705330525706,0.6210751658637151,0.6449648700510052,0.6878798545771483,0.7254770276361341,0.809871885746932,1.077583089028701
cl_deep,0,0,0,0,0,0,0,0,0,0,0,0
