Noise Sigma,0.01,0.1,0.3,0.5,0.8,0.9,1,1.1,1.3,1.5,2,3
cl_shallow,5.086077642973974e-05,0.0007827241445363675,-0.001115779004832923,-0.00669690854556404,-0.012175885037077339,-0.01278817096624485,-0.01296305247283358,-0.012802838682214657,-0.01183373186359249,-0.010378320140582709,-0.006269407306577102,0.0006645567588122736
cl_deep,0.1427904160020914,0.12659576569224448,0.057633097676574846,0.021660537120903767,0.006380744018623208,0.003122301816790962,5.2531348963658075e-05,-0.0008171507013340351,-0.002724057198597807,-0.0026382031142725415,0.0008668319500196864,0.008279438513111304
